file_path,page_num,institution,template_family,label_binary,split,drive_link,drive_id,source_folder,source_doc_stem,is_edge_case,D,H,S,L,risk_score
דוגמאות לכתב יד ושאלונים_page_0063.pdf,63,questionnaires,mixed_hwq,1,test,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,0,1,1,3
דוגמאות לכתב יד ושאלונים_page_0064.pdf,64,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,0,1,1,3
דוגמאות לכתב יד ושאלונים_page_0065.pdf,65,questionnaires,mixed_hwq,1,val,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,1,1,1,4
דוגמאות לכתב יד ושאלונים_page_0066.pdf,66,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,0,1,1,3
דוגמאות לכתב יד ושאלונים_page_0067.pdf,67,questionnaires,mixed_hwq,1,val,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,0,1,1,3
דוגמאות לכתב יד ושאלונים_page_0068.pdf,68,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,1,0,0,1,3
דוגמאות לכתב יד ושאלונים_page_0069.pdf,69,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,0,1,1,3
דוגמאות לכתב יד ושאלונים_page_0070.pdf,70,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,0,1,1,3
דוגמאות לכתב יד ושאלונים_page_0071.pdf,71,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,0,1,1,3
דוגמאות לכתב יד ושאלונים_page_0072.pdf,72,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,0,1,1,3
דוגמאות לכתב יד ושאלונים_page_0073.pdf,73,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,0,0,1,2
דוגמאות לכתב יד ושאלונים_page_0074.pdf,74,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,0,0,0,1
דוגמאות לכתב יד ושאלונים_page_0075.pdf,75,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,0,0,1,2
דוגמאות לכתב יד ושאלונים_page_0076.pdf,76,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,0,1,1,3
דוגמאות לכתב יד ושאלונים_page_0077.pdf,77,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,1,1,1,4
דוגמאות לכתב יד ושאלונים_page_0078.pdf,78,questionnaires,mixed_hwq,1,val,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,0,0,1,2
דוגמאות לכתב יד ושאלונים_page_0079.pdf,79,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,0,1,1,3
דוגמאות לכתב יד ושאלונים_page_0080.pdf,80,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,1,0,0,0,2
דוגמאות לכתב יד ושאלונים_page_0081.pdf,81,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,0,0,1,2
דוגמאות לכתב יד ושאלונים_page_0082.pdf,82,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,1,1,2,5
דוגמאות לכתב יד ושאלונים_page_0083.pdf,83,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,0,0,1,2
דוגמאות לכתב יד ושאלונים_page_0084.pdf,84,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,0,1,1,3
דוגמאות לכתב יד ושאלונים_page_0085.pdf,85,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,1,0,1,1,4
דוגמאות לכתב יד ושאלונים_page_0086.pdf,86,questionnaires,mixed_hwq,1,test,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,3,0,0,1,1
דוגמאות לכתב יד ושאלונים_page_0087.pdf,87,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,0,0,0,1,4
דוגמאות לכתב יד ושאלונים_page_0088.pdf,88,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,1,1,1,2,6
דוגמאות לכתב יד ושאלונים_page_0089.pdf,89,questionnaires,mixed_hwq,1,val,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,1,0,0,1,3
דוגמאות לכתב יד ושאלונים_page_0090.pdf,90,questionnaires,mixed_hwq,1,val,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,1,0,1,1,4
דוגמאות לכתב יד ושאלונים_page_0091.pdf,91,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,1,0,0,1,3
דוגמאות לכתב יד ושאלונים_page_0092.pdf,92,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,3,1,2,7
דוגמאות לכתב יד ושאלונים_page_0093.pdf,93,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,1,1,1,4
דוגמאות לכתב יד ושאלונים_page_0094.pdf,94,questionnaires,mixed_hwq,1,test,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,0,0,1,2
דוגמאות לכתב יד ושאלונים_page_0095.pdf,95,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,1,1,1,4
דוגמאות לכתב יד ושאלונים_page_0096.pdf,96,questionnaires,mixed_hwq,1,val,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,0,0,0,1,4
דוגמאות לכתב יד ושאלונים_page_0097.pdf,97,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,0,1,1,3
דוגמאות לכתב יד ושאלונים_page_0098.pdf,98,questionnaires,mixed_hwq,1,test,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,1,1,0,1,4
דוגמאות לכתב יד ושאלונים_page_0099.pdf,99,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,0,1,1,3
דוגמאות לכתב יד ושאלונים_page_0100.pdf,100,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,1,1,1,4
דוגמאות לכתב יד ושאלונים_page_0101.pdf,101,questionnaires,mixed_hwq,1,val,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,1,1,1,4
דוגמאות לכתב יד ושאלונים_page_0102.pdf,102,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,1,1,1,1,5
דוגמאות לכתב יד ושאלונים_page_0103.pdf,103,questionnaires,mixed_hwq,1,val,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,0,0,1,2
דוגמאות לכתב יד ושאלונים_page_0104.pdf,104,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,1,1,2,5
דוגמאות לכתב יד ושאלונים_page_0105.pdf,105,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,1,1,2,5
דוגמאות לכתב יד ושאלונים_page_0106.pdf,106,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,1,1,1,4
דוגמאות לכתב יד ושאלונים_page_0107.pdf,107,questionnaires,mixed_hwq,1,val,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,0,1,2,4
דוגמאות לכתב יד ושאלונים_page_0108.pdf,108,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,1,1,1,4
דוגמאות לכתב יד ושאלונים_page_0109.pdf,109,questionnaires,mixed_hwq,1,test,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,1,0,0,0,2
דוגמאות לכתב יד ושאלונים_page_0110.pdf,110,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,2,1,2,6
דוגמאות לכתב יד ושאלונים_page_0111.pdf,111,questionnaires,mixed_hwq,1,test,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,1,0,0,1,3
דוגמאות לכתב יד ושאלונים_page_0112.pdf,112,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,1,0,1,3
דוגמאות לכתב יד ושאלונים_page_0113.pdf,113,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,3,0,0,1,1
דוגמאות לכתב יד ושאלונים_page_0114.pdf,114,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,0,0,0,1,4
דוגמאות לכתב יד ושאלונים_page_0115.pdf,115,questionnaires,mixed_hwq,1,test,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,1,1,1,2,6
דוגמאות לכתב יד ושאלונים_page_0116.pdf,116,questionnaires,mixed_hwq,1,test,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,3,0,0,1,1
דוגמאות לכתב יד ושאלונים_page_0117.pdf,117,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,1,1,0,1,4
דוגמאות לכתב יד ושאלונים_page_0118.pdf,118,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,1,0,1,1,4
דוגמאות לכתב יד ושאלונים_page_0119.pdf,119,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,1,0,1,1,4
דוגמאות לכתב יד ושאלונים_page_0120.pdf,120,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,1,0,0,1,3
דוגמאות לכתב יד ושאלונים_page_0121.pdf,121,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,1,1,1,2,6
דוגמאות לכתב יד ושאלונים_page_0122.pdf,122,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,1,1,1,1,5
דוגמאות לכתב יד ושאלונים_page_0123.pdf,123,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,3,0,1,1,2
דוגמאות לכתב יד ושאלונים_page_0124.pdf,124,questionnaires,mixed_hwq,1,test,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,1,1,1,2,6
דוגמאות לכתב יד ושאלונים_page_0125.pdf,125,questionnaires,mixed_hwq,1,test,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,2,1,2,6
דוגמאות לכתב יד ושאלונים_page_0126.pdf,126,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,1,1,0,1,4
דוגמאות לכתב יד ושאלונים_page_0127.pdf,127,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,0,1,1,3
דוגמאות לכתב יד ושאלונים_page_0128.pdf,128,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,1,1,1,4
דוגמאות לכתב יד ושאלונים_page_0129.pdf,129,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,3,1,1,1,3
דוגמאות לכתב יד ושאלונים_page_0130.pdf,130,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,3,0,0,1,1
דוגמאות לכתב יד ושאלונים_page_0131.pdf,131,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,1,1,0,1,4
דוגמאות לכתב יד ושאלונים_page_0132.pdf,132,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,3,2,2,2,6
דוגמאות לכתב יד ושאלונים_page_0133.pdf,133,questionnaires,mixed_hwq,1,test,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,3,2,1,1,4
דוגמאות לכתב יד ושאלונים_page_0134.pdf,134,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,0,1,1,3
דוגמאות לכתב יד ושאלונים_page_0135.pdf,135,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,0,1,1,3
דוגמאות לכתב יד ושאלונים_page_0136.pdf,136,questionnaires,mixed_hwq,1,val,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,1,0,1,1,4
דוגמאות לכתב יד ושאלונים_page_0137.pdf,137,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,0,1,2,4
דוגמאות לכתב יד ושאלונים_page_0138.pdf,138,questionnaires,mixed_hwq,1,test,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,1,0,1,2,5
דוגמאות לכתב יד ושאלונים_page_0139.pdf,139,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,0,0,1,2
דוגמאות לכתב יד ושאלונים_page_0140.pdf,140,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,0,1,1,3
דוגמאות לכתב יד ושאלונים_page_0141.pdf,141,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,1,0,0,1,3
דוגמאות לכתב יד ושאלונים_page_0142.pdf,142,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,0,0,1,2
דוגמאות לכתב יד ושאלונים_page_0143.pdf,143,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,1,0,0,1,3
דוגמאות לכתב יד ושאלונים_page_0144.pdf,144,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,3,2,1,1,4
דוגמאות לכתב יד ושאלונים_page_0145.pdf,145,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,0,1,1,3
דוגמאות לכתב יד ושאלונים_page_0146.pdf,146,questionnaires,mixed_hwq,1,val,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,1,0,0,1,3
דוגמאות לכתב יד ושאלונים_page_0147.pdf,147,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,0,1,1,3
דוגמאות לכתב יד ושאלונים_page_0148.pdf,148,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,1,0,0,2,4
דוגמאות לכתב יד ושאלונים_page_0149.pdf,149,questionnaires,mixed_hwq,1,val,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,0,0,1,2
דוגמאות לכתב יד ושאלונים_page_0150.pdf,150,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,1,2,1,1,6
דוגמאות לכתב יד ושאלונים_page_0151.pdf,151,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,1,0,1,3
דוגמאות לכתב יד ושאלונים_page_0152.pdf,152,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,2,1,1,5
דוגמאות לכתב יד ושאלונים_page_0153.pdf,153,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,0,1,1,3
דוגמאות לכתב יד ושאלונים_page_0154.pdf,154,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,2,1,1,5
דוגמאות לכתב יד ושאלונים_page_0155.pdf,155,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,3,0,1,1,2
דוגמאות לכתב יד ושאלונים_page_0156.pdf,156,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,1,1,1,4
דוגמאות לכתב יד ושאלונים_page_0157.pdf,157,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,1,0,0,1,3
דוגמאות לכתב יד ושאלונים_page_0158.pdf,158,questionnaires,mixed_hwq,1,val,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,1,0,1,2,5
דוגמאות לכתב יד ושאלונים_page_0159.pdf,159,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,0,0,1,2
דוגמאות לכתב יד ושאלונים_page_0160.pdf,160,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,0,1,1,3
דוגמאות לכתב יד ושאלונים_page_0161.pdf,161,questionnaires,mixed_hwq,1,val,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,1,0,0,1,3
דוגמאות לכתב יד ושאלונים_page_0162.pdf,162,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,3,0,1,1,2
דוגמאות לכתב יד ושאלונים_page_0163.pdf,163,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,2,1,1,5
דוגמאות לכתב יד ושאלונים_page_0164.pdf,164,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,1,1,0,1,4
דוגמאות לכתב יד ושאלונים_page_0165.pdf,165,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,0,0,1,2
דוגמאות לכתב יד ושאלונים_page_0166.pdf,166,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,1,1,0,1,4
דוגמאות לכתב יד ושאלונים_page_0167.pdf,167,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,0,1,2,4
דוגמאות לכתב יד ושאלונים_page_0168.pdf,168,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,1,2,1,1,6
דוגמאות לכתב יד ושאלונים_page_0169.pdf,169,questionnaires,mixed_hwq,1,val,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,1,0,1,3
דוגמאות לכתב יד ושאלונים_page_0170.pdf,170,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,1,0,1,2,5
דוגמאות לכתב יד ושאלונים_page_0171.pdf,171,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,3,2,1,1,4
דוגמאות לכתב יד ושאלונים_page_0172.pdf,172,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,3,2,1,2,5
דוגמאות לכתב יד ושאלונים_page_0173.pdf,173,questionnaires,mixed_hwq,1,test,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,0,0,1,2
דוגמאות לכתב יד ושאלונים_page_0174.pdf,174,questionnaires,mixed_hwq,1,test,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,0,1,2,4
דוגמאות לכתב יד ושאלונים_page_0175.pdf,175,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,0,1,1,3
דוגמאות לכתב יד ושאלונים_page_0176.pdf,176,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,0,1,1,3
דוגמאות לכתב יד ושאלונים_page_0177.pdf,177,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,0,1,2,4
דוגמאות לכתב יד ושאלונים_page_0178.pdf,178,questionnaires,mixed_hwq,1,val,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,3,0,0,1,1
דוגמאות לכתב יד ושאלונים_page_0179.pdf,179,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,3,0,0,1,1
דוגמאות לכתב יד ושאלונים_page_0180.pdf,180,questionnaires,mixed_hwq,1,test,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,0,1,1,3
דוגמאות לכתב יד ושאלונים_page_0181.pdf,181,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,1,1,2,5
דוגמאות לכתב יד ושאלונים_page_0182.pdf,182,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,1,1,1,4
דוגמאות לכתב יד ושאלונים_page_0183.pdf,183,questionnaires,mixed_hwq,1,val,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,2,1,2,6
דוגמאות לכתב יד ושאלונים_page_0184.pdf,184,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,1,1,0,1,4
דוגמאות לכתב יד ושאלונים_page_0185.pdf,185,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,2,1,1,5
דוגמאות לכתב יד ושאלונים_page_0186.pdf,186,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,2,1,1,5
דוגמאות לכתב יד ושאלונים_page_0187.pdf,187,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,0,0,1,2
דוגמאות לכתב יד ושאלונים_page_0188.pdf,188,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,0,1,2,4
דוגמאות לכתב יד ושאלונים_page_0189.pdf,189,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,1,0,1,3
דוגמאות לכתב יד ושאלונים_page_0190.pdf,190,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,0,0,1,2
דוגמאות לכתב יד ושאלונים_page_0191.pdf,191,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,1,1,1,4
דוגמאות לכתב יד ושאלונים_page_0192.pdf,192,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,3,3,2,2,7
דוגמאות לכתב יד ושאלונים_page_0193.pdf,193,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,0,2,1,2,8
דוגמאות לכתב יד ושאלונים_page_0194.pdf,194,questionnaires,mixed_hwq,1,test,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,3,3,1,2,6
דוגמאות לכתב יד ושאלונים_page_0195.pdf,195,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,3,3,1,2,6
דוגמאות לכתב יד ושאלונים_page_0196.pdf,196,questionnaires,mixed_hwq,1,test,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,3,1,2,7
דוגמאות לכתב יד ושאלונים_page_0197.pdf,197,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,3,1,1,1,3
דוגמאות לכתב יד ושאלונים_page_0198.pdf,198,questionnaires,mixed_hwq,1,val,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,3,2,1,2,5
דוגמאות לכתב יד ושאלונים_page_0199.pdf,199,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,3,0,0,1,1
דוגמאות לכתב יד ושאלונים_page_0200.pdf,200,questionnaires,mixed_hwq,1,test,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,3,1,1,2,4
דוגמאות לכתב יד ושאלונים_page_0201.pdf,201,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,2,1,1,5
דוגמאות לכתב יד ושאלונים_page_0202.pdf,202,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,3,2,1,2,5
דוגמאות לכתב יד ושאלונים_page_0203.pdf,203,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,3,2,1,1,4
דוגמאות לכתב יד ושאלונים_page_0204.pdf,204,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,1,2,1,2,7
דוגמאות לכתב יד ושאלונים_page_0205.pdf,205,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,2,1,2,6
דוגמאות לכתב יד ושאלונים_page_0206.pdf,206,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,1,1,1,1,5
דוגמאות לכתב יד ושאלונים_page_0207.pdf,207,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,0,0,0,1
דוגמאות לכתב יד ושאלונים_page_0208.pdf,208,questionnaires,mixed_hwq,1,val,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,2,1,1,5
דוגמאות לכתב יד ושאלונים_page_0209.pdf,209,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,1,2,1,1,6
דוגמאות לכתב יד ושאלונים_page_0210.pdf,210,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,3,1,1,1,3
דוגמאות לכתב יד ושאלונים_page_0211.pdf,211,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,1,0,1,3
